filename,code_line,line_number,file-label,line-label,line-score-pred
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,private static Logger log   LoggerFactory getLogger CommonsHttpSolrServer class,79,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,81,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* The URL of the Solr server.,82,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,83,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,protected String _baseURL,84,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,86,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* Default value: null / empty. <p/>,87,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* Parameters that are added to every request regardless.  This may be a place to add,88,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* something like an authentication token.,89,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,90,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,protected ModifiableSolrParams _invariantParams,91,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,93,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* Default response parser is BinaryResponseParser <p/>,94,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* This parser represents the default Response Parser chosen to,95,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* parse the response if the parser were not specified as part of,96,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* the request.,97,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @see org.apache.solr.client.solrj.impl.BinaryResponseParser,98,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,99,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,protected ResponseParser _parser,100,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,102,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* The RequestWriter used to write all requests to Solr,103,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @see org.apache.solr.client.solrj.request.RequestWriter,104,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,105,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,protected RequestWriter requestWriter   new RequestWriter,106,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,private final HttpClient _httpClient,108,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,110,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* This defaults to false under the,111,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* assumption that if you are following a redirect to get to a Solr,112,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* installation, something is misconfigured somewhere.",113,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,114,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,private boolean _followRedirects   false,115,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,117,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* If compression is enabled, both gzip and deflate compression will",118,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* be accepted in the HTTP response.,119,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,120,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,private boolean _allowCompression   false,121,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,123,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* Maximum number of retries to attempt in the event of transient,124,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* errors.  Default: 0 (no) retries. No more than 1 recommended.,125,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,126,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,private int _maxRetries   0,127,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,129,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* Default value: <b> false </b>,130,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* <p>,131,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* If set to false, add the query parameters as URL-encoded parameters to the",132,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* POST request in a single part. If set to true, create a new part of a",133,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* multi-part request for each parameter.,134,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*,135,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* The reason for adding all parameters as parts of a multi-part request is,136,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* that this allows us to specify the charset -- standards for single-part,137,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* requests specify that non-ASCII characters should be URL-encoded, but don't",138,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* specify the charset of the characters to be URL-encoded (cf.,139,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* http://www.w3.org/TR/html401/interact/forms.html#form-content-type).,140,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* Therefore you have to rely on your servlet container doing the right thing,141,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* with single-part requests.,142,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,143,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,private boolean useMultiPartPost,144,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,146,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @param solrServerUrl The URL of the Solr server.  For,147,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* example, ""<code>http://localhost:8983/solr/</code>""",148,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* if you are using the standard distribution Solr webapp,149,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* on your local machine.,150,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,151,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public CommonsHttpSolrServer String solrServerUrl  throws MalformedURLException,152,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this new URL solrServerUrl,153,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,156,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* Talk to the Solr server via the given HttpClient.  The connection manager,157,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* for the client should be a MultiThreadedHttpConnectionManager if this,158,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* client is being reused across SolrServer instances, or of multiple threads",159,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* will use this SolrServer.,160,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,161,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public CommonsHttpSolrServer String solrServerUrl  HttpClient httpClient  throws MalformedURLException,162,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this new URL solrServerUrl   httpClient  new BinaryResponseParser    false,163,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public CommonsHttpSolrServer String solrServerUrl  HttpClient httpClient  boolean useMultiPartPost  throws MalformedURLException,166,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this new URL solrServerUrl   httpClient  new BinaryResponseParser    useMultiPartPost,167,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public CommonsHttpSolrServer String solrServerUrl  HttpClient httpClient  ResponseParser parser  throws MalformedURLException,170,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this new URL solrServerUrl   httpClient  parser  false,171,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,174,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* @param baseURL The URL of the Solr server.  For example,",175,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* ""<code>http://localhost:8983/solr/</code>"" if you are using the",176,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* standard distribution Solr webapp on your local machine.,177,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,178,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public CommonsHttpSolrServer URL baseURL,179,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this baseURL  null  new BinaryResponseParser    false,181,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public CommonsHttpSolrServer URL baseURL  HttpClient client,184,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this baseURL  client  new BinaryResponseParser    false,185,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,188,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*,189,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @see #useMultiPartPost,190,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,191,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public CommonsHttpSolrServer URL baseURL  HttpClient client  boolean useMultiPartPost,192,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this baseURL  client  new BinaryResponseParser    useMultiPartPost,193,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,196,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @see #useMultiPartPost,197,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @see #_parser,198,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,199,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public CommonsHttpSolrServer URL baseURL  HttpClient client  ResponseParser parser  boolean useMultiPartPost,200,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,_baseURL   baseURL toExternalForm,201,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  _baseURL endsWith,202,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,_baseURL   _baseURL substring  0  _baseURL length   1,203,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  _baseURL indexOf      > 0,205,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,throw new RuntimeException    _baseURL,206,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,_httpClient    client    null  ? new HttpClient new MultiThreadedHttpConnectionManager      client,209,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  client    null,211,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,// set some better defaults if we created a new connection manager and client,212,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,// increase the default connections,214,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this setDefaultMaxConnectionsPerHost  32        2,215,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this setMaxTotalConnections  128       20,216,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,_parser   parser,219,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,this useMultiPartPost   useMultiPartPost,221,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,//------------------------------------------------------------------------,225,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,//------------------------------------------------------------------------,226,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,/**,228,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* Process the request.  If {@link org.apache.solr.client.solrj.SolrRequest#getResponseParser()} is null, then use",229,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* {@link #getParser()},230,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @param request The {@link org.apache.solr.client.solrj.SolrRequest} to process,231,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @return The {@link org.apache.solr.common.util.NamedList} result,232,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @throws SolrServerException,233,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,* @throws IOException,234,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*,235,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"* @see #request(org.apache.solr.client.solrj.SolrRequest, org.apache.solr.client.solrj.ResponseParser)",236,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,*/,237,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,@Override,238,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public NamedList<Object> request  final SolrRequest request   throws SolrServerException  IOException,239,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,ResponseParser responseParser   request getResponseParser,241,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  responseParser    null,242,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,responseParser   _parser,243,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,return request request  responseParser,245,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public NamedList<Object> request final SolrRequest request  ResponseParser processor  throws SolrServerException  IOException,249,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,HttpMethod method   null,250,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,InputStream is   null,251,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,SolrParams params   request getParams,252,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,Collection<ContentStream> streams   requestWriter getContentStreams request,253,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,String path   requestWriter getPath request,254,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  path    null     path startsWith,255,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,path,256,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,ResponseParser parser   request getResponseParser,259,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  parser    null,260,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,parser   _parser,261,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,// The parser 'wt=' and 'version=' params are used instead of the original params,264,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,ModifiableSolrParams wparams   new ModifiableSolrParams,265,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,wparams set  CommonParams WT  parser getWriterType,266,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,wparams set  CommonParams VERSION  parser getVersion,267,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  params    null,268,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,params   wparams,269,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,else,271,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,params   new DefaultSolrParams  wparams  params,272,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  _invariantParams    null,275,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,params   new DefaultSolrParams  _invariantParams  params,276,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,int tries   _maxRetries   1,279,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,try,280,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,while  tries   > 0,281,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,// Note: since we aren't do intermittent time keeping,282,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"// ourselves, the potential non-timeout latency could be as",283,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,// much as tries-times (plus scheduling effects) the given,284,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,// timeAllowed.,285,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,try,286,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  SolrRequest METHOD GET    request getMethod,287,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  streams    null,288,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,throw new SolrException  SolrException ErrorCode BAD_REQUEST,289,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,method   new GetMethod  _baseURL   path   ClientUtils toQueryString  params  false,291,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,else if  SolrRequest METHOD POST    request getMethod,293,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,String url   _baseURL   path,295,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,boolean isMultipart     streams    null    streams size   > 1,296,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  streams    null    isMultipart,298,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,PostMethod post   new PostMethod url,299,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,post getParams   setContentCharset,300,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if   this useMultiPartPost     isMultipart,301,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,post addRequestHeader,302,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,List<Part> parts   new LinkedList<Part>,306,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,Iterator<String> iter   params getParameterNamesIterator,307,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,while  iter hasNext,308,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,String p   iter next,309,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,String vals   params getParams p,310,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  vals    null,311,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,for  String v   vals,312,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  this useMultiPartPost    isMultipart,313,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,parts add new StringPart p  v,314,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,else,315,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,post addParameter p  v,316,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  isMultipart,322,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,int i   0,323,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,for  ContentStream content   streams,324,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,final ContentStream c   content,325,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,String charSet   null,327,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,String transferEncoding   null,328,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,parts add new PartBase c getName    c getContentType,329,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,charSet  transferEncoding,330,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,@Override,331,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,protected long lengthOfData   throws IOException,332,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,return c getSize,333,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,@Override,336,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,protected void sendData OutputStream out,337,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,throws IOException,338,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,InputStream in   c getStream,339,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,try,340,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,IOUtils copy in  out,341,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,finally,342,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,in close,343,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  parts size   > 0,349,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,post setRequestEntity new MultipartRequestEntity parts,350,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,toArray new Part   post getParams,351,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,method   post,354,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,"// It is has one stream, it is the post body, put the params in the URL",356,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,else,357,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,String pstr   ClientUtils toQueryString params  false,358,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,PostMethod post   new PostMethod url   pstr,359,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,// Single stream as body,361,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,// Using a loop just to get the first one,362,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,final ContentStream contentStream   new ContentStream,363,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,for  ContentStream content   streams,364,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,contentStream   content,365,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,break,366,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,if  contentStream instanceof RequestWriter LazyContentStream,368,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,post setRequestEntity new RequestEntity,369,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public long getContentLength,370,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,return  1,371,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,public String getContentType,374,True,False,0
solr/src/solrj/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java,return contentStream getContentType,375,True,False,0
